Name, Color, Pixel_x, Pixel_y,1.9908,2.0009,2.0109,2.0209,2.0309,2.0409,2.0509,2.0609,2.071,2.081,2.091,2.101,2.111,2.121,2.1309,2.1409,2.1509,2.1609,2.1709,2.1809,2.1908,2.2008,2.2108,2.2208,2.2307,2.2407,2.2506,2.2606,2.2706,2.2805,2.2904,2.3004,2.3104,2.3203,2.3302,2.3402,2.3501,2.36,2.37,2.3799,2.3898,2.3997,2.4096,2.4196,2.4295,2.4394,2.4493,2.4592,2.4691,2.479
alunite hill 1,#fa3232,84,301,0.33333333333333326,0.4444444444444444,0.4303797468354431,0.40963855421686746,0.3431952662721893,0.35632183908045967,0.36571428571428566,0.38857142857142857,0.41420118343195256,0.4176470588235295,0.42261904761904767,0.4022988505747125,0.4078212290502794,0.4148936170212765,0.41116751269035534,0.42079207920792083,0.4097561951219514,0.3857142857142858,0.38235294117647056,0.3673469387755103,0.3475935828877006,0.3184357541899443,0.3142857142857143,0.32704402515723285,0.32432432432432456,0.31914893617021267,0.3239438028169015,0.3214285714285716,0.3496504895104895,0.3380281690140845,0.3380281690140845,0.36879432624113484,0.3571428571428572,0.35757575757575766,0.3313253012048192,0.3354037267080745,0.3529411764705883,0.2533333333333334,0.33757961783439505,0.3641975308641975,0.36969696969696964,0.33519553072625696,0.31481481481481466,0.32768361581920913,0.29518072289156627,0.2934131736526946,0.323170731707317,0.3221476510067114,0.4797297297297297,0.4779874213836478
alunite hill 1,#fa3232,85,301,0.2733333333333332,0.27160493827160503,0.1708860759493671,0.25903614457831337,0.23668639053254426,0.27011494252873547,0.2685714285714287,0.2914285714285716,0.28402366863905315,0.2941176470588236,0.29761904761904767,0.3160919540229885,0.2960894972067041,0.2978723404255319,0.28934010152284273,0.2722772277227724,0.24878048780487816,0.2761904761904762,0.25,0.26530612244897955,0.267379679144385,0.24581005586592197,0.24,0.28301886792452846,0.30405405405405417,0.31914893617021267,0.27464788732394374,0.3142855714285715,0.29370629370629353,0.3098591549295775,0.29577464788732377,0.3262411347517731,0.3571428571428572,0.3030303030303032,0.3192771084337349,0.341614906832298,0.3202614379084969,0.30666666666666664,0.3057324840764333,0.3271604938271605,0.2787878787878788,0.27374301675977664,0.26543209876543195,0.27118644067796616,0.22289156626506024,0.2694610778443114,0.2682926829268293,0.2080536912751677,0.20270270270270263,0.16352201257861632
alunite hill 1,#fa3232,86,301,0.26,0.3827160493827162,0.37341772151898733,0.2771084337349399,0.23668639053254426,0.2413793103448274,0.2571428571428571,0.27428571428571447,0.27810650887573973,0.2705882352941178,0.2738095238095237,0.2528734482758619,0.23463687150837997,0.2393617021276595,0.22842639593908642,0.23267326732673277,0.2146341463414635,0.21904761904761905,0.2107843137254901,0.20408163265306134,0.22459893048128343,0.23463687150837997,0.24,0.2641509433962266,0.283783783783784,0.3049645390070921,0.31690126760563375,0.30714285714285716,0.29370629370629353,0.33098591549295775,0.288732394366197,0.3333333333333335,0.3246753246753247,0.3212121212121213,0.32530120481927693,0.3229813664596273,0.3333333333333335,0.31333333333333324,0.32484076433121034,0.3086419753086419,0.33333333333333326,0.26815642458100564,0.2962962962962963,0.3163841807909604,0.2349397590361446,0.25149700598802394,0.3719512195121951,0.30201342281879184,0.46621621621621623,0.49056603773584906
alunite hill 1,#fa3232,87,301,0.2866666666666666,0.35185185185185186,0.3101265822784811,0.2530120481927711,0.2603550295857988,0.2528735632183907,0.25142857142857156,0.27428571428571447,0.24852071005917153,0.2588235294117647,0.25,0.24712643678160906,0.24022346368715097,0.21808510638297873,0.21319796954314718,0.2178217821782179,0.19512195121951226,0.20000000000000007,0.19117647058823528,0.19897959183673464,0.22459893048128343,0.24022346368715097,0.24,0.27672955974842783,0.31756756756756777,0.2978723404255319,0.3239438028169015,0.30714285714285716,0.3356643356643356,0.323943661971831,0.31690140845070425,0.2978723404255319,0.2987012987012987,0.26060606060606073,0.25903614457831314,0.26708074534161486,0.3529411764705883,0.30666666666666664,0.2738853503184715,0.26543209876543206,0.25454545454545463,0.2905027932960894,0.2777777777777777,0.24293785310734461,0.20481927710843384,0.28742514970059874,0.35365853658536583,0.22818791946308714,0.22297297297297292,0.26415094339622647
alunite hill 1,#fa3232,88,301,0.33333333333333326,0.3333333333333335,0.3101265822784811,0.3373493975903614,0.2781065088757395,0.2758620689655171,0.2685714285714287,0.28,0.2899408284023668,0.30000000000000004,0.27976190476190466,0.28735632183908044,0.26256983240223475,0.25,0.23857868020304562,0.22277227722772286,0.20000000000000007,0.2142857142857143,0.2009803921568627,0.20918367346938782,0.22994652406417115,0.26256983240223475,0.28,0.2955974842767297,0.33108108108108114,0.3687943262411346,0.3661971830985915,0.37142857142857144,0.35664335664335645,0.3380281690140845,0.3380281690140845,0.38297872340425543,0.3116883116883118,0.2969696969696971,0.3072289156626504,0.3354037267080745,0.3790849673202614,0.32000000000000006,0.32484076433121034,0.32098765432098764,0.2727272727272727,0.25698324022346364,0.24691358024691357,0.2542372881355932,0.16867469879518082,0.20958083832335328,0.23780487804878048,0.261744966442953,0.31081081081081074,0.22012578616352196
alunite hill 1,#fa3232,89,301,0.33333333333333326,0.40740740740740744,0.2721518987341771,0.3012048192771084,0.27218934911242587,0.2758620689655171,0.2628571428571429,0.2628571428571429,0.2603550295857988,0.2647058823529411,0.27976190476190466,0.2643677011494252,0.24581005586592175,0.23404255319148937,0.2233502538071066,0.2178217821782179,0.20487804878048788,0.20952380952380956,0.2009803921568627,0.2142857142857143,0.23529411764705888,0.2849162011173185,0.3028571428571427,0.3333333333333335,0.4121621621621623,0.3971631205673758,0.408450704225352,0.40000000000000013,0.39160839160839145,0.41549295774647876,0.40140845070422526,0.36879432624113484,0.37662337662337664,0.2787878787878788,0.31325301204819267,0.36024844720496874,0.3856209150326799,0.3733333333333333,0.39490445859872625,0.33333333333333337,0.3090909090909091,0.27374301675977664,0.26543209876543195,0.25988700564971756,0.25903614457831325,0.28742514970059874,0.3719512195121951,0.27516778523489926,0.33108108108108103,0.44654088050314467
alunite hill 1,#fa3232,90,301,0.31333333333333324,0.37037037037037046,0.240506329113924,0.28915662650602414,0.23668639053254426,0.24712643678160906,0.2685714285714287,0.27428571428571447,0.2603550295857988,0.2647058823529411,0.2738095238095237,0.24712643678160906,0.24022346368715097,0.2021276595744681,0.21319796954314718,0.22277227722772286,0.2195121951219513,0.23333333333333328,0.21568627450980382,0.21938775510204078,0.22459893048128343,0.24022346368715097,0.2571428571428571,0.3207547169811322,0.3716216216216217,0.3687943262411346,0.3661971830985915,0.3642857142857143,0.3706293706293706,0.34507042253521125,0.31690140845070425,0.3262411347517731,0.2987012987012987,0.27272727272727293,0.3072289156626504,0.31055900621118004,0.36601307189542487,0.33333333333333326,0.31210191082802563,0.2592592592592592,0.26060606060606073,0.26256983240223464,0.2716049382716048,0.2655367231638418,0.2349397590361446,0.27544910179640714,0.33536585365853655,0.20134228187919456,0.2432432432432432,0.25786163522012584
alunite hill 1,#fa3232,91,301,0.33333333333333326,0.3641975308641976,0.40506329113924044,0.3493975903614459,0.33136094674556205,0.350574712643678,0.3542857142857143,0.3371428571428572,0.3668639053254439,0.37058823529411766,0.375,0.367816091954023,0.36312849162011185,0.37765957446808507,0.3857868020304569,0.396039702970297,0.36585365853658536,0.3857142857142858,0.37254901960784315,0.33163265306122447,0.28342245989304815,0.25698324022346375,0.28,0.3333333333333335,0.35135135135135154,0.3262409929078014,0.3098591549295775,0.3214285714285716,0.29370629370629353,0.31690140845070425,0.2746478873239435,0.3049645390070923,0.3181818181818181,0.290909090909091,0.2891566265060239,0.2981366459627328,0.2875816993464053,0.21999999999999997,0.28025477707006385,0.35185185185185175,0.2787878787878788,0.27374301675977664,0.2592592592592593,0.32768361581920913,0.2650602409638555,0.2694610778443114,0.30487804878048774,0.30201342281879184,0.3783783783783783,0.39622641509433965
alunite hill 1,#fa3232,83,302,0.5733333333333335,0.5864197530864199,0.6392405063291138,0.6144578313253013,0.5680473372781063,0.5919540229885056,0.6057142857142856,0.6285714285714286,0.6627218934911243,0.6529411764705884,0.6785714285714286,0.6609195402298851,0.6424581005586594,0.6595744680851063,0.6142131979695431,0.6188118811881188,0.6048780487804878,0.5904761904761905,0.5784313725490196,0.5357142857142857,0.5026737967914439,0.45251396648044695,0.43999999999999995,0.4276729559748429,0.472972972972973,0.4893617021276595,0.5070422535211268,0.55,0.5734265734265733,0.5985915492957745,0.5915492957746478,0.6453900709219857,0.6038961038961039,0.593939393939394,0.5481927710843373,0.5217391304347825,0.542483660130719,0.4666666666666668,0.535031719745223,0.5308641975308642,0.5151515151515151,0.5139664804469274,0.5061728395061726,0.49717514124293793,0.49397590361445787,0.4730538922155689,0.5426829268292683,0.4563758389261745,0.6351351351351351,0.5220125786163522
